"表題：","都道府県・市区町村のすがた（社会・人口統計体系）"
"公開日：","2025年06月20日"

"","","","","/項目 コード","A1101","B1102","C620101","C620105","C620106","C620107","C620108","C620109","C620110","C620111","C620114","C620115","C620116","C620117","C620118","C620119","C620120","C620121","C620122","#A01202","#A01302","#A03504","#A03505","#A03506","#B01301"
"調査年 コード","調査年","地域 コード","地域","/項目","A1101_総人口【人】","B1102_総面積（北方地域及び竹島を含む）【ｈａ】","C620101_純付加価値額（民営）（農林漁業）【百万円】","C620105_純付加価値額（民営）（鉱業、採石業、砂利採取業）【百万円】","C620106_純付加価値額（民営）（建設業）【百万円】","C620107_純付加価値額（民営）（製造業）【百万円】","C620108_純付加価値額（民営）（電気・ガス・熱供給・水道業）【百万円】","C620109_純付加価値額（民営）（情報通信業）【百万円】","C620110_純付加価値額（民営）（運輸業、郵便業）【百万円】","C620111_純付加価値額（民営）（卸売業、小売業）【百万円】","C620114_純付加価値額（民営）（金融業、保険業）【百万円】","C620115_純付加価値額（民営）（不動産業、物品賃貸業）【百万円】","C620116_純付加価値額（民営）（学術研究、専門・技術サービス業）【百万円】","C620117_純付加価値額（民営）（宿泊業、飲食サービス業）【百万円】","C620118_純付加価値額（民営）（生活関連サービス業、娯楽業）【百万円】","C620119_純付加価値額（民営）（教育、学習支援業）【百万円】","C620120_純付加価値額（民営）（医療、福祉）【百万円】","C620121_純付加価値額（民営）（複合サービス事業）【百万円】","C620122_純付加価値額（民営）（サービス業（他に分類されないもの））【百万円】","#A01202_可住地面積１km2当たり人口密度【人】","#A01302_昼夜間人口比率【％】","#A03504_15歳未満人口割合【％】","#A03505_15～64歳人口割合【％】","#A03506_65歳以上人口割合【％】","#B01301_可住地面積割合【％】"
"2011100000","2011年度","27115","大阪府 大阪市 東成区","","***","455","X","0","7,814","44,776","0","530","4,279","47,878","9,587","6,334","3,404","4,052","2,875","1,829","23,352","538","9,287","***","***","***","***","***","100.0"
"2011100000","2011年度","27116","大阪府 大阪市 生野区","","***","838","0","0","5,977","69,499","0","288","4,262","36,112","6,436","3,708","3,368","6,070","2,711","3,332","28,811","824","8,635","***","***","***","***","***","100.0"
"2011100000","2011年度","27117","大阪府 大阪市 旭区","","***","630","0","0","5,891","13,522","0","1,514","2,177","16,224","4,141","2,259","3,460","2,865","2,479","10,134","14,313","482","2,251","***","***","***","***","***","100.0"
"2011100000","2011年度","27118","大阪府 大阪市 城東区","","***","842","0","0","11,454","36,837","X","2,040","12,792","51,919","12,778","16,675","5,699","4,816","4,672","4,993","27,542","619","13,565","***","***","***","***","***","100.0"
"2011100000","2011年度","27119","大阪府 大阪市 阿倍野区","","***","599","0","0","12,117","22,200","0","1,190","10,571","53,027","22,172","10,954","3,474","12,586","4,675","12,632","28,700","521","9,126","***","***","***","***","***","100.0"
"2011100000","2011年度","27120","大阪府 大阪市 住吉区","","***","934","X","0","10,199","7,627","X","1,985","3,879","29,732","8,686","7,002","2,018","4,864","3,315","16,352","38,403","810","4,671","***","***","***","***","***","100.0"
"2011100000","2011年度","27121","大阪府 大阪市 東住吉区","","***","975","X","0","10,312","20,771","X","1,239","8,792","40,464","5,320","4,745","1,809","4,988","2,111","2,921","22,565","930","4,241","***","***","***","***","***","100.0"
"2011100000","2011年度","27122","大阪府 大阪市 西成区","","***","735","0","0","5,382","23,148","0","812","7,122","30,415","4,781","3,916","971","6,551","5,495","304","20,426","670","4,512","***","***","***","***","***","100.0"
"2011100000","2011年度","27123","大阪府 大阪市 淀川区","","***","1,264","187","0","49,048","123,216","1,542","70,740","72,634","273,615","58,954","27,074","43,941","21,607","13,262","15,557","27,285","1,349","38,697","***","***","***","***","***","100.0"
"2011100000","2011年度","27124","大阪府 大阪市 鶴見区","","***","816","X","0","10,163","35,390","X","408","8,807","28,185","3,755","7,165","4,724","4,461","2,275","955","13,696","459","6,239","***","***","***","***","***","100.0"
"2011100000","2011年度","27125","大阪府 大阪市 住之江区","","***","2,077","X","0","14,507","43,997","2,282","12,853","57,936","95,731","9,685","8,699","2,322","7,184","5,317","3,761","19,764","636","19,157","***","***","***","***","***","100.0"
"2011100000","2011年度","27126","大阪府 大阪市 平野区","","***","1,530","155","0","12,254","74,125","0","215","7,984","52,468","8,943","9,596","1,846","5,841","6,948","2,906","28,207","1,751","6,677","***","***","***","***","***","100.0"
"2011100000","2011年度","27127","大阪府 大阪市 北区","","***","1,033","72","X","170,620","121,712","17,025","397,463","100,997","621,432","157,988","135,212","187,849","90,270","47,801","42,902","38,054","1,785","207,345","***","***","***","***","***","100.0"
"2011100000","2011年度","27128","大阪府 大阪市 中央区","","***","888","488","X","174,151","185,714","34,501","618,050","69,603","1,074,081","648,346","234,450","183,513","72,156","39,305","17,683","59,611","6,812","225,114","***","***","***","***","***","100.0"
"2011100000","2011年度","27140","大阪府 堺市","","***","14,999","489","0","98,322","426,149","12,744","7,234","81,703","231,291","66,281","32,386","19,651","43,083","29,994","27,751","152,088","4,295","53,129","***","***","***","***","***","97.3"
"2011100000","2011年度","27141","大阪府 堺市 堺区","","***","2,369","X","0","33,551","168,013","9,958","3,069","27,293","79,996","41,498","10,889","9,843","12,415","9,013","7,518","38,125","891","26,421","***","***","***","***","***","100.0"
"2011100000","2011年度","27142","大阪府 堺市 中区","","***","1,794","49","0","12,600","28,181","X","468","7,977","26,111","2,618","3,215","1,587","9,062","3,624","8,207","30,733","478","5,344","***","***","***","***","***","100.0"
"2011100000","2011年度","27143","大阪府 堺市 東区","","***","1,048","X","0","2,275","8,663","0","X","2,264","10,796","3,827","869","614","2,234","1,697","2,010","11,319","277","2,126","***","***","***","***","***","100.0"
"2011100000","2011年度","27144","大阪府 堺市 西区","","***","2,862","X","0","25,657","143,549","2,647","518","22,866","41,049","6,441","3,686","3,792","6,173","5,008","3,334","14,999","X","8,894","***","***","***","***","***","100.0"
"2011100000","2011年度","27145","大阪府 堺市 南区","","***","4,044","207","0","6,274","12,569","X","216","8,488","27,597","7,368","3,736","781","6,367","5,013","3,788","26,687","639","1,787","***","***","***","***","***","90.0"
"2011100000","2011年度","27146","大阪府 堺市 北区","","***","1,558","X","0","12,597","20,308","X","2,941","6,972","33,388","4,151","8,150","2,422","6,024","5,229","2,034","23,556","602","6,191","***","***","***","***","***","100.0"
"2011100000","2011年度","27147","大阪府 堺市 美原区","","***","1,324","0","0","5,368","44,867","0","X","5,842","12,353","377","1,842","611","808","410","860","6,669","X","2,365","***","***","***","***","***","99.9"
"2011100000","2011年度","27202","大阪府 岸和田市","","***","7,232","357","X","14,601","44,115","889","926","10,352","43,912","16,576","10,876","4,790","9,255","6,076","3,244","40,897","1,744","7,908","***","***","***","***","***","72.9"
"2011100000","2011年度","27203","大阪府 豊中市","","***","3,638","112","0","30,326","97,220","1,251","17,961","36,801","104,920","42,755","23,348","22,521","18,957","11,774","19,748","65,763","2,090","21,743","***","***","***","***","***","99.9"
"2011100000","2011年度","27204","大阪府 池田市","","***","2,209","132","0","5,071","71,419","218","488","18,818","19,292","9,385","4,876","3,751","5,512","5,221","2,566","19,269","657","4,308","***","***","***","***","***","74.9"
"2011100000","2011年度","27205","大阪府 吹田市","","***","3,611","X","0","39,367","46,474","1,853","25,587","42,371","162,739","23,709","23,589","38,942","19,667","19,712","47,452","56,404","3,137","25,290","***","***","***","***","***","99.4"
"2011100000","2011年度","27206","大阪府 泉大津市","","***","1,326","X","0","3,115","25,027","X","966","18,451","21,533","6,429","5,313","1,331","3,323","2,606","1,099","8,218","464","4,387","***","***","***","***","***","100.0"
"2011100000","2011年度","27207","大阪府 高槻市","","***","10,531","591","309","19,105","130,850","6,716","2,089","22,724","86,759","20,554","11,683","16,537","14,804","12,664","12,682","83,435","1,330","23,888","***","***","***","***","***","54.3"
"2011100000","2011年度","27208","大阪府 貝塚市","","***","4,399","46","0","5,094","54,986","0","1,344","5,382","18,890","4,272","3,033","1,285","3,159","2,764","2,454","19,193","492","5,282","***","***","***","***","***","59.6"
"2011100000","2011年度","27209","大阪府 守口市","","***","1,273","59","0","14,334","43,812","768","7,203","10,317","48,409","9,400","6,914","3,558","5,548","5,326","7,781","27,206","666","11,005","***","***","***","***","***","100.0"
"2011100000","2011年度","27210","大阪府 枚方市","","***","6,508","X","0","22,185","143,308","1,074","3,455","23,064","65,937","27,070","11,518","6,310","14,780","9,568","21,323","77,624","3,016","16,179","***","***","***","***","***","88.8"
"2011100000","2011年度","27211","大阪府 茨木市","","***","7,652","441","65","22,107","46,283","251","2,198","40,268","113,985","24,652","18,033","23,385","16,927","10,550","11,855","41,215","998","24,886","***","***","***","***","***","61.7"
"2011100000","2011年度","27212","大阪府 八尾市","","***","4,171","232","0","18,211","177,441","X","2,309","22,196","73,488","17,717","12,354","3,573","12,026","9,451","5,186","39,313","2,060","9,165","***","***","***","***","***","88.4"
"2011100000","2011年度","27213","大阪府 泉佐野市","","***","5,503","471","0","12,144","47,976","299","4,330","51,789","34,334","7,649","4,126","1,529","7,336","4,601","1,490","21,326","1,915","8,991","***","***","***","***","***","63.7"
"2011100000","2011年度","27214","大阪府 富田林市","","***","3,966","62","0","5,330","36,587","X","396","3,766","15,573","7,585","2,863","1,322","5,446","2,707","4,485","20,382","530","2,961","***","***","***","***","***","92.4"
"2011100000","2011年度","27215","大阪府 寝屋川市","","***","2,473","X","0","13,270","41,553","X","536","16,305","41,755","14,948","9,148","8,310","8,111","9,470","10,848","35,955","1,404","8,833","***","***","***","***","***","96.5"
"2011100000","2011年度","27216","大阪府 河内長野市","","***","10,961","243","X","3,687","18,690","X","164","3,620","16,216","5,803","1,951","3,107","2,725","2,623","3,161","23,214","491","1,615","***","***","***","***","***","31.0"
"2011100000","2011年度","27217","大阪府 松原市","","***","1,666","-2","0","8,655","33,880","144","133","6,707","30,019","6,751","3,878","1,324","4,431","3,170","6,265","12,899","465","3,562","***","***","***","***","***","100.0"
"2011100000","2011年度","27218","大阪府 大東市","","***","1,827","X","0","8,885","74,940","94","1,139","12,672","30,777","6,785","9,221","2,259","5,157","4,274","9,364","12,027","512","5,581","***","***","***","***","***","84.6"
"2011100000","2011年度","27219","大阪府 和泉市","","***","8,498","250","X","6,974","46,468","X","1,083","17,363","37,604","6,771","4,070","2,968","5,451","6,211","4,432","34,986","828","6,737","***","***","***","***","***","59.0"
"2011100000","2011年度","27220","大阪府 箕面市","","***","4,784","350","X","8,605","6,552","X","1,616","4,919","47,131","6,635","6,905","4,554","7,128","4,628","4,502","15,849","1,193","6,017","***","***","***","***","***","40.5"
"2011100000","2011年度","27221","大阪府 柏原市","","***","2,539","44","0","3,778","54,696","X","76","1,774","9,526","2,727","1,621","454","1,458","1,346","6,767","7,851","358","1,232","***","***","***","***","***","71.1"
"2011100000","2011年度","27222","大阪府 羽曳野市","","***","2,644","90","0","7,758","22,192","X","118","8,025","22,034","3,040","2,924","2,361","3,181","3,443","1,544","25,437","276","5,015","***","***","***","***","***","90.6"
"2011100000","2011年度","27223","大阪府 門真市","","***","1,228","X","0","13,033","189,987","93","14,367","23,917","29,169","16,232","13,980","2,997","6,601","3,948","2,414","18,165","563","18,287","***","***","***","***","***","100.0"
